0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
514.81,20.005,38.15,38.15,62.995,62.995,62.995,1179.6,1179.6,66.261,66.261,66.261,66.261,66.261,66.261,66.261,66.261,143.88,111.64,143.88,111.64,143.88,72.487,143.88,72.487,143.88,78.118,143.88,78.118,143.88,126.36,430.86,126.36,117.21,114.81,117.21,114.81,117.21,114.81,117.21,19.99,430.86,430.86,629.9,629.9,629.9,629.9,629.9
518.4,19.991,19.991,72.627,72.627,72.627,72.627,1184.3,1184.3,72.627,48.947,72.627,48.947,72.627,72.627,48.947,48.947,167.44,100.67,167.44,100.67,146.26,100.67,146.26,81.029,146.26,81.029,146.26,81.029,146.26,81.029,538.36,121.55,146.26,121.55,105.4,121.55,105.4,121.55,105.4,19.99,404.8,538.36,893.82,893.82,533.18,533.18,533.18
522,30.501,30.501,30.501,69.354,69.354,69.354,1156.1,1156.1,81.036,81.036,81.036,57.211,57.211,57.211,57.211,57.211,142.12,98.302,142.12,98.302,142.12,98.302,142.12,96.975,152.75,96.975,152.75,96.975,152.75,96.975,240.21,93.297,240.21,96.975,240.21,96.975,72.15,93.297,72.15,93.297,499.57,499.57,849.71,849.71,482.34,482.34,482.34
525.6,20.003,39.733,39.733,76.199,76.199,76.199,964.78,964.78,79.428,79.428,79.428,77.017,77.017,90.79,19.997,19.997,148.79,113.32,148.79,113.32,148.79,100.55,148.79,100.55,148.79,100.55,148.79,100.55,148.79,100.55,171.48,100.55,148.79,100.55,171.48,81.381,171.48,81.381,171.48,81.381,506.01,506.01,964.78,964.78,470.01,470.01,470.01
529.21,20.004,35.575,35.575,64.685,64.685,64.685,1102.4,1102.4,74.954,74.954,74.954,74.954,74.954,42.929,42.929,42.929,258.62,113.15,141.85,113.15,141.85,75.831,141.85,75.831,141.85,75.831,141.85,75.831,141.85,129.18,665.07,129.18,141.85,118.35,141.85,118.35,141.85,118.35,141.85,19.99,258.62,665.07,665.07,665.07,538.76,538.76,538.76
532.81,48.558,48.558,48.558,48.558,48.558,48.558,1122.7,1122.7,82.853,82.853,82.853,77.28,77.28,38.5,38.5,38.5,171.73,100.23,171.73,100.23,152.69,100.23,152.69,96.617,152.69,96.617,152.69,96.617,152.69,96.617,526.32,130.18,128.89,96.617,128.89,96.617,128.89,130.18,128.89,19.99,526.32,526.32,885.68,885.68,547.44,547.44,547.44
536.41,19.995,34.242,34.242,93.892,93.892,93.892,1206.1,1206.1,86.303,86.303,86.303,86.303,86.303,86.303,20.017,20.017,154.58,102.42,154.58,102.42,154.58,102.42,154.58,82.072,154.58,82.072,154.58,82.072,287.14,82.072,287.14,135.7,126.94,135.7,126.94,135.7,126.94,135.7,126.94,19.99,683.2,683.2,683.2,683.2,531.98,531.98,531.98
540,19.987,37.451,37.451,81.291,81.291,81.291,1160.3,1160.2,88.475,88.475,88.475,88.475,88.475,44.147,44.147,44.147,156.71,117.13,156.71,117.13,156.71,76.064,156.71,76.064,156.71,76.064,156.71,76.064,156.71,127,175.45,97.323,156.71,127,175.45,127,175.45,97.323,175.45,97.323,663.11,663.11,663.11,663.11,512.53,512.53,512.53
543.61,48.112,48.112,48.112,48.112,48.112,136.46,1140.8,1140.8,136.46,84.286,84.286,84.286,84.286,84.286,20.015,20.015,144.69,119.15,228.95,119.15,144.69,78.146,144.69,78.146,144.69,78.146,144.69,78.146,144.69,136.09,176.29,136.09,144.69,121.16,176.29,121.16,176.29,121.16,176.29,19.99,658.02,658.02,658.02,658.02,513.82,513.82,513.82
547.2,32.767,32.767,32.767,76.704,76.704,76.704,1136.9,1136.9,87.091,87.091,87.091,83.75,83.75,54.916,54.916,20.034,145.67,120.02,145.67,120.02,145.67,97.899,145.67,97.899,145.67,97.899,145.67,97.899,283.96,97.899,283.96,94.707,121.51,97.899,121.51,97.899,121.51,94.707,121.51,94.707,684.32,684.32,684.32,684.32,504.14,504.14,504.14
550.81,31.964,31.964,31.964,75.351,75.351,75.351,1174.2,1174.2,85.958,79.754,79.754,79.754,79.754,79.754,20.041,20.041,168.82,101.65,168.82,101.65,145.24,101.65,145.24,100.9,145.24,100.9,145.24,100.9,145.24,100.9,491.32,92.834,117.34,100.9,117.34,100.9,117.34,92.834,117.34,92.834,491.32,491.32,815.92,815.92,518.17,518.17,518.17
554.41,32.091,32.091,32.091,80.186,80.186,80.186,1189.1,1189.1,100.16,82.599,82.599,82.599,82.599,82.599,20.04,20.04,168.99,102.74,168.99,102.74,177.7,102.74,177.7,93.597,177.7,93.597,177.7,93.597,177.7,93.597,177.7,134.4,123.05,93.597,123.05,134.4,123.05,134.4,123.05,19.99,644.3,644.3,644.3,644.3,522.17,522.17,522.17
558,33.28,33.28,33.28,86.032,86.032,86.032,1112.3,1112.3,77.24,77.24,77.24,77.24,54.196,54.196,54.196,54.196,167.97,101.24,167.97,101.24,124.02,101.24,124.02,91.668,124.02,91.668,164.45,91.668,164.45,91.668,155.67,107,164.45,91.668,155.67,107,155.67,107,155.67,107,505.47,505.47,831.56,831.56,505.74,505.74,505.74
561.61,46.018,46.018,46.018,46.018,46.018,123.63,1190.7,1190.7,123.63,80.786,80.786,80.786,80.786,43.837,43.837,43.837,144.74,114.82,144.74,114.82,144.74,91.611,144.74,91.611,144.74,91.611,144.74,91.611,262.38,91.611,262.38,131.26,120.23,91.611,120.23,131.26,120.23,131.26,120.23,19.991,511.05,511.05,853.76,853.76,529.28,529.28,529.28
565.21,47.478,47.478,47.478,47.478,47.478,89.994,1162,1162,89.994,82.703,82.703,82.703,82.703,82.703,20.015,20.015,154.71,114.9,154.71,114.9,154.71,74.046,154.71,74.046,154.71,79.833,154.71,79.833,154.71,129.15,165.86,129.15,154.71,112.22,165.86,112.22,165.86,112.22,165.86,19.991,469.72,469.72,633.07,633.07,633.07,633.07,633.07
568.81,19.986,19.986,75.032,75.032,75.032,75.032,1163.2,1163.2,75.032,75.032,45.168,45.168,75.032,75.032,45.168,45.168,149.85,116.32,149.85,116.32,149.85,75.857,149.85,75.857,286.5,75.857,149.85,75.857,149.85,129.16,270.48,129.16,270.48,129.16,107.46,113.97,107.46,113.97,107.46,19.991,286.5,776.19,776.19,776.19,493.7,493.7,493.7
572.41,46.42,46.42,46.42,46.42,46.42,46.42,1188.1,1188.1,84.43,84.43,84.43,77.515,77.515,40.286,40.286,40.286,166.65,101.19,166.65,101.19,123.84,101.19,123.84,96.617,123.84,96.617,220.42,96.617,220.42,96.617,220.42,96.73,119.48,96.617,119.48,96.617,119.48,96.73,119.48,96.73,502.25,502.25,783.94,783.94,518.2,518.2,518.2
576.01,19.987,19.987,63.666,63.666,63.666,63.666,1155.4,1155.4,79.399,79.399,79.399,75.57,75.57,79.399,20.028,20.028,163.37,91.364,163.37,91.364,146.78,91.364,146.78,91.364,146.78,91.364,146.78,91.364,146.78,91.364,266.05,102.65,146.78,102.65,266.05,102.65,70.822,102.65,70.822,102.65,486.95,486.95,796.11,796.11,523.76,523.76,523.76
579.6,32.773,32.773,32.773,70.829,70.829,70.829,1186.6,1186.6,74.822,85.786,85.786,85.786,85.786,85.786,20.03,20.03,150.54,115.67,150.54,115.67,150.54,99.976,150.54,99.976,150.54,99.976,150.54,99.976,249.13,99.976,249.13,99.976,129.94,99.976,129.94,77.527,129.94,77.527,129.94,77.527,493.3,493.3,777.82,777.82,533.38,533.38,533.38
583.21,46.7,46.7,46.7,46.7,46.7,78.403,1183.5,1157.4,78.403,64.471,64.471,64.471,64.471,64.471,64.471,64.471,164.83,114.99,164.83,114.99,144.85,103.45,144.85,103.45,144.85,103.45,144.85,103.45,144.85,103.45,258.17,103.45,144.85,103.45,258.17,103.45,73.057,56.896,73.057,56.896,478.2,478.2,839.04,839.04,506.25,506.25,506.25
586.8,49.923,49.923,49.923,49.923,49.923,49.923,1198.5,1198.5,95.409,95.409,95.409,95.409,91.836,91.836,20.031,20.031,150.77,113.25,150.77,113.25,150.77,82.033,150.77,82.033,150.77,82.033,150.77,82.033,266.94,82.033,266.94,127.48,120.47,127.48,120.47,127.48,120.47,127.48,120.47,19.991,527.43,527.43,819.47,819.47,512.29,512.29,512.29
590.4,33.203,33.203,33.203,67.507,67.507,67.507,1105,1105,92.509,92.509,92.509,82.067,82.067,82.067,20.035,20.035,172.4,101.59,172.4,101.59,148.46,101.59,148.46,96.27,148.46,96.27,148.46,96.27,148.46,96.27,485.01,101.6,148.46,96.27,104.87,96.27,104.87,101.6,104.87,101.6,485.01,485.01,813.48,813.48,535.29,535.29,535.29
594.01,32.464,32.464,32.464,77.174,77.174,77.174,1194,1194,88.377,88.146,88.146,82.671,82.671,41.156,41.156,41.156,158.26,103.06,158.26,103.06,158.26,103.06,158.26,83.37,158.26,83.37,158.26,83.37,158.26,83.37,178.54,133.41,158.26,133.41,178.54,133.41,178.54,133.41,178.54,19.991,495.48,495.48,640.99,640.99,640.99,640.99,640.99
597.61,48.88,48.88,48.88,48.88,48.88,48.88,1216.4,1216.4,86.832,86.832,86.832,78.989,78.989,100.13,20.037,20.037,150.08,102.32,150.08,102.32,150.08,102.32,150.08,101.07,150.08,101.07,150.08,101.07,240.55,101.07,240.55,96.923,124.91,101.07,124.91,101.07,124.91,96.923,124.91,96.923,482.28,482.28,765.67,765.67,523.36,523.36,523.36
601.21,52.001,52.001,52.001,52.001,52.001,52.001,1190.2,1190.2,85.456,85.456,85.456,85.456,85.456,46.019,46.019,46.019,146.53,118.91,146.53,118.91,146.53,77.247,146.53,77.247,258.49,77.247,196.37,77.247,196.37,132.97,196.37,132.97,196.37,132.97,107.59,113.84,107.59,113.84,107.59,19.991,258.49,717.54,717.54,717.54,511.14,511.14,511.14
604.81,32.438,32.438,32.438,64.13,73.149,74.251,1165.3,1165.3,89.287,87.944,87.944,87.944,87.944,87.944,20.041,20.041,148.32,117.25,148.32,117.25,148.32,100.72,148.32,100.72,148.32,100.72,148.32,100.72,148.32,100.72,463.23,100.72,148.32,100.72,106.03,82.02,106.03,82.02,106.03,82.02,463.23,463.23,654.64,654.64,654.64,654.64,654.64
608.4,55.685,55.685,55.685,55.685,55.685,55.685,1189.1,1189.1,71.221,71.221,71.221,71.221,71.221,71.221,71.221,71.221,178.25,114.38,178.25,114.38,148.17,77.041,148.17,77.041,148.17,77.041,148.17,77.041,148.17,124.07,264.02,124.07,148.17,119,264.02,119,75.725,119,75.725,19.991,481.58,481.58,821.17,821.17,537.23,537.23,537.23
612.01,37.763,60.907,37.763,60.907,60.907,60.907,1185.7,1185.7,72.863,72.863,72.863,72.863,72.863,72.863,72.863,72.863,166.93,77.583,166.93,111.53,168.66,111.53,168.66,76.961,168.66,76.961,168.66,76.961,168.66,130.41,168.66,130.41,168.66,130.41,109.12,121.76,109.12,121.76,109.12,19.991,663.09,663.09,663.09,663.09,519.97,519.97,519.97
615.61,31.416,31.416,31.416,66.728,66.728,90.555,899.71,899.71,89.473,89.473,89.473,89.473,89.473,89.473,20.03,20.03,177.56,77.684,177.56,117.05,177.56,117.05,177.56,75.366,177.56,75.366,177.56,91.255,177.56,91.255,322.36,137.75,177.56,137.75,322.36,121.54,322.36,121.54,322.36,19.992,177.56,899.71,899.71,899.71,322.36,322.36,322.36
619.21,19.992,19.992,69.955,69.955,69.955,69.955,1071.1,1071.1,69.955,68.934,68.934,68.934,68.934,68.934,68.934,68.934,145.78,116.01,145.78,116.01,145.78,76.92,145.78,76.92,145.78,76.92,176.65,76.92,176.65,125.54,181.82,125.54,176.65,125.54,181.82,113.4,181.82,113.4,181.82,19.992,518.54,518.54,849.74,849.74,542.04,542.04,542.04
622.81,20.001,36.618,36.618,64.357,64.357,64.357,1169.3,1169.3,85.879,88.963,88.963,88.963,88.963,88.963,20.014,20.014,152.87,114.48,152.87,114.48,152.87,81.304,152.87,81.304,152.87,81.304,152.87,81.304,152.87,81.304,169.23,136.18,152.87,136.18,169.23,136.18,169.23,136.18,169.23,19.992,624.08,624.08,624.08,624.08,528.16,528.16,528.16
626.4,38.67,67.849,38.67,67.849,67.849,67.849,1218.6,1218.6,86.461,87.635,87.635,87.635,87.635,87.635,20.016,20.016,147.77,114.19,315.35,114.19,147.77,77.007,147.77,77.007,147.77,77.007,147.77,77.007,147.77,134.93,696.82,134.93,147.77,134.93,147.77,134.93,76.767,58.477,76.767,58.477,315.35,696.82,696.82,696.82,528.33,528.33,528.33
630.01,20.003,39.31,39.31,71.011,71.011,71.011,1243.6,1174.6,70.558,70.558,70.558,70.558,70.558,70.558,70.558,70.558,147.46,116.47,147.46,116.47,147.46,102.4,147.46,102.4,147.46,102.4,184.31,102.4,184.31,102.4,187.78,102.4,184.31,102.4,187.78,82.762,187.78,82.762,187.78,82.762,508.93,508.93,836.76,836.76,538.56,538.56,538.56
633.6,33.175,33.175,33.175,64.975,64.975,60.591,1029,1029,93.463,84.833,84.833,93.291,93.291,93.291,20.02,20.02,173.23,115.12,173.23,115.12,173.23,84.002,173.23,84.002,173.23,84.002,173.23,84.002,173.23,84.002,359.97,139.32,359.97,139.32,297.98,139.32,297.98,139.32,297.98,19.992,173.23,359.97,1029,1029,297.98,297.98,297.98
637.2,46.906,46.906,46.906,46.906,46.906,46.906,1233.8,1169.4,82.406,82.406,82.406,82.406,82.406,82.406,20.034,20.034,161.2,93.098,161.2,93.098,138.29,93.098,138.29,93.098,138.29,93.098,138.29,93.098,138.29,93.098,230.09,111.95,230.09,111.95,230.09,111.95,74.987,111.95,74.987,111.95,497.42,497.42,851.16,851.16,549.97,428.87,428.87
640.8,20.021,37.908,37.908,64.957,64.957,64.957,967.61,967.61,81.879,81.879,81.879,81.879,81.879,81.879,20.04,20.04,164.5,93.232,164.5,93.232,125.43,93.232,125.43,93.232,125.43,93.232,223.09,93.232,223.09,93.232,223.09,108.36,169.37,108.36,169.37,108.36,73.762,108.36,73.762,108.36,514.62,514.62,967.61,967.61,539.86,539.86,539.86
644.4,32.769,32.769,32.769,79.967,79.967,79.967,1197.8,1197.8,79.967,79.967,79.967,39.25,79.967,79.967,39.25,39.25,177.15,102.37,177.15,102.37,142.63,102.37,142.63,94.959,142.63,94.959,142.63,94.959,142.63,94.959,245.67,131.51,245.67,94.959,109.44,131.51,109.44,131.51,109.44,19.992,497.8,497.8,772.41,772.41,549.77,549.77,549.77
648,51.441,51.441,51.441,51.441,51.441,51.441,1258.4,1205.9,84.333,84.333,84.333,84.333,84.333,84.333,20.042,20.042,166,115.56,166,115.56,140.01,99.803,140.01,99.803,140.01,99.803,140.01,99.803,140.01,99.803,265.7,99.803,265.7,99.803,108.3,81.009,108.3,81.009,108.3,81.009,474.49,474.49,808.12,808.12,530.08,530.08,530.08
651.6,32.037,32.037,32.037,64.343,64.343,90.404,1179.3,1179.3,114.54,80.135,80.135,80.135,80.135,56.752,56.752,20.068,155.48,117.59,155.48,117.59,155.48,103.13,155.48,103.13,155.48,103.13,155.48,103.13,155.48,103.13,181.72,103.13,155.48,103.13,181.72,74.682,181.72,74.682,181.72,74.682,694.8,694.8,694.8,694.8,509.97,509.97,509.97
655.2,32.791,32.791,32.791,70.542,70.542,70.542,1027.5,1027.5,86.433,86.433,86.433,74.162,74.162,86.433,20.029,20.029,175.45,101.47,175.45,101.47,143.37,101.47,143.37,95.634,143.37,95.634,143.37,95.634,143.37,95.634,221.09,107.26,221.09,95.634,221.09,107.26,74.703,107.26,74.703,107.26,501.58,501.58,1027.5,1027.5,510.43,510.43,510.43
658.81,19.999,40.739,40.739,67.082,67.082,67.082,1099.5,1099.5,90.877,90.877,90.877,90.877,90.877,42.192,42.192,42.192,149.65,117.04,149.65,117.04,149.65,77.393,149.65,77.393,149.65,77.393,149.65,77.393,274.01,132.09,274.01,132.09,132.71,132.09,132.71,79.812,132.71,79.812,132.71,79.812,637.09,637.09,637.09,637.09,546.28,546.28,546.28
662.41,32.886,32.886,32.886,84.137,84.137,84.137,1194.9,1194.9,87.142,87.142,87.142,78.868,87.142,78.868,20.023,20.023,153.67,115.65,153.67,115.65,153.67,77.13,153.67,77.13,153.67,77.13,153.67,77.13,153.67,128.59,163.03,128.59,153.67,128.59,163.03,115.83,163.03,115.83,163.03,19.992,469.08,469.08,629.01,629.01,629.01,629.01,629.01
666.01,38.764,65.415,38.764,65.415,65.415,65.415,1194.3,1194.3,84.229,84.229,84.229,84.229,84.229,84.229,20.025,20.025,160.75,92.562,160.75,92.562,124.57,92.562,124.57,92.562,124.57,92.562,157.96,92.562,157.96,92.562,213.96,110.54,213.96,110.54,213.96,110.54,74.841,110.54,74.841,110.54,480.34,480.34,772.3,772.3,494.6,494.6,494.6
669.61,20.01,38.48,38.48,71.655,71.655,71.655,965.07,965.07,86.427,86.427,86.427,82.194,82.194,82.194,20.026,20.026,145.1,116.99,145.1,116.99,145.1,82.924,145.1,82.924,145.1,82.924,145.1,82.924,145.1,82.924,167.21,127.86,145.1,127.86,167.21,127.86,167.21,127.86,167.21,19.992,487.27,487.27,965.07,965.07,511.64,511.64,511.64
673.21,19.998,19.998,65.997,65.997,65.997,65.997,1126.6,1126.6,109.13,86.379,86.379,75.401,75.401,39.383,39.383,39.383,149.18,115.15,149.18,115.15,149.18,98.612,149.18,98.612,149.18,98.612,149.18,98.612,271.11,98.612,271.11,98.612,124.73,98.612,124.73,81.808,124.73,81.808,124.73,81.808,667.42,667.42,667.42,667.42,547,547,547
676.8,31.601,31.601,31.601,60.668,60.668,60.668,1008.9,1008.9,94.862,94.739,94.739,76.829,76.829,88.894,20.014,20.043,185.43,114.17,185.43,114.17,185.43,99.689,185.43,99.689,185.43,99.689,185.43,99.689,185.43,99.689,413.08,99.689,413.08,99.689,325.02,81.462,325.02,81.462,325.02,81.462,185.43,413.08,1008.9,1008.9,325.02,325.02,325.02
680.41,19.989,34.311,34.311,88.867,88.867,88.867,1034.9,1034.9,80.29,91.157,91.157,91.81,91.81,91.81,20.025,20.025,186.13,116.84,186.13,116.84,186.13,83.646,186.13,83.646,186.13,83.646,186.13,83.646,186.13,83.646,377.93,130.5,377.93,130.5,318.58,130.5,318.58,130.5,318.58,19.992,186.13,377.93,1034.9,1034.9,318.58,318.58,318.58
684.01,19.984,37.655,37.655,66.508,66.508,66.508,1121.6,1121.6,87.29,87.29,87.29,37.522,87.29,87.29,37.522,37.522,164.66,92.875,164.66,92.875,145.28,92.875,145.28,92.875,145.28,92.875,145.28,92.875,145.28,92.875,227.2,112.97,227.2,112.97,227.2,112.97,76.237,112.97,76.237,112.97,507.16,507.16,782.48,782.48,489.68,489.68,489.68
687.6,19.985,19.985,72.418,72.418,72.418,72.418,1111,1111,72.418,62.887,62.887,62.887,62.887,62.887,62.887,62.887,168.87,115.8,168.87,115.8,142.7,103.22,142.7,103.22,142.7,103.22,142.7,103.22,142.7,103.22,281.28,103.22,281.28,103.22,110.55,81.124,110.55,81.124,110.55,81.124,502.17,502.17,816.67,816.67,626.1,493.46,493.46
691.21,33.637,33.637,33.637,69.641,69.641,69.222,1126,1126,89.688,86.419,86.419,82.551,82.551,82.551,20.008,20.008,178.51,92.134,178.51,92.134,178.25,92.134,178.25,92.134,178.25,92.134,178.25,92.134,178.25,92.134,178.25,108.5,126.77,108.5,126.77,108.5,126.77,108.5,126.77,108.5,704.53,704.53,704.53,704.53,546.4,546.4,546.4
694.81,38.162,68.543,38.162,68.543,68.543,68.543,1192.6,1192.6,83.666,83.666,83.666,83.666,58.255,58.255,58.255,58.255,176.21,103.26,176.21,103.26,155.05,103.26,155.05,98.983,155.05,98.983,155.05,98.983,155.05,98.983,277.77,100.65,155.05,98.983,277.77,98.983,73.349,100.65,73.349,100.65,520.02,520.02,791.29,791.29,537.2,537.2,537.2
698.41,51.862,51.862,51.862,51.862,51.862,51.862,1242.4,1242.4,82.197,82.197,82.197,83.699,83.699,94.734,20.021,20.023,151.05,105.53,151.05,105.53,151.05,105.53,151.05,96.796,151.05,96.796,151.05,96.796,151.05,96.796,253.88,101.94,253.88,96.796,112.84,101.94,112.84,101.94,112.84,101.94,627.48,627.48,627.48,627.48,523.17,523.17,523.17
702,51.269,51.269,51.269,51.269,51.269,51.269,1216.3,1216.3,68.621,68.621,68.621,68.621,68.621,68.621,68.621,68.621,167.65,118.9,167.65,118.9,124.68,78.255,124.68,78.255,124.68,78.255,199.59,78.255,199.59,137,199.59,137,199.59,122.84,113.28,122.84,113.28,122.84,113.28,19.993,455.67,455.67,766.73,766.73,525.51,525.51,525.51
705.61,46.352,46.352,46.352,46.352,46.352,81.609,1145.8,1145.8,81.609,90.355,81.609,90.355,90.355,47.897,47.897,47.897,175.05,117.9,175.05,117.9,145.31,77.915,145.31,77.915,145.31,77.915,145.31,77.915,145.31,130.89,157.15,130.89,145.31,130.89,157.15,121.09,157.15,121.09,157.15,19.993,665.51,665.51,665.51,665.51,523.46,523.46,523.46
709.21,32.608,32.608,32.608,69.597,69.597,163.3,1194.5,1194.5,87.117,87.117,87.117,80.089,80.089,50.296,50.296,20.012,147.12,119.97,147.12,119.97,147.12,105.41,147.12,105.41,147.12,105.41,147.12,105.41,147.12,105.41,159.46,105.41,147.12,105.41,159.46,105.41,159.46,58.177,159.46,58.177,637.18,637.18,637.18,637.18,548.92,548.92,548.92
712.81,19.988,38.93,38.93,72.288,72.288,72.288,1185.8,1185.8,83.384,83.384,83.384,83.384,83.384,83.384,20.026,20.026,166.38,92.284,166.38,92.284,144.78,92.284,144.78,92.284,144.78,92.284,144.78,92.284,144.78,92.284,236.74,103.95,144.78,103.95,236.74,103.95,66.49,103.95,66.49,103.95,472.84,472.84,804.84,804.84,540.09,540.09,540.09
716.41,31.924,31.924,31.924,75.816,75.816,75.816,1207.8,1207.8,86.306,86.306,86.306,83.994,83.994,86.306,20.017,20.017,147.16,118.12,147.16,118.12,147.16,77.861,147.16,77.861,147.16,77.861,147.16,77.861,147.16,125.64,160.61,125.64,160.61,119.9,160.61,119.9,160.61,119.9,160.61,19.993,631.72,631.72,631.72,631.72,522.44,522.44,522.44
720,51.567,51.567,51.567,51.567,51.567,51.567,1132.5,1132.5,85.056,85.056,85.056,85.056,85.056,85.056,20.02,20.02,147.89,114.09,147.89,114.09,139.68,100.62,139.68,100.62,139.68,100.62,139.68,100.62,139.68,100.62,245.85,100.62,245.85,100.62,110.1,81.251,110.1,81.251,110.1,81.251,489.56,489.56,831.89,857.47,526.23,526.23,526.23
723.61,31.609,31.609,31.609,62.887,62.887,62.887,1213,1213,90.73,90.73,90.73,39.378,90.73,90.73,39.378,39.378,167.96,112.4,167.96,112.4,143.89,100.33,143.89,100.33,143.89,100.33,143.89,100.33,143.89,100.33,272.09,100.33,272.09,100.33,115.61,82.501,115.61,82.501,115.61,82.501,503.89,503.89,820.2,820.2,553.3,553.3,553.3
727.21,31.74,31.74,31.74,69.6,69.6,144.52,1029.3,1029.3,144.52,72.7,72.7,72.7,72.7,72.7,72.7,72.7,166.54,77.365,166.54,117.42,166.54,117.42,166.54,76.41,166.54,76.41,166.54,91.32,166.54,91.32,166.54,140.27,166.54,140.27,166.54,117.78,166.54,117.78,166.54,19.993,499.28,499.28,1029.3,1029.3,532.98,532.98,532.98
730.81,19.985,19.985,64.827,64.827,64.827,64.827,1228.2,1228.2,102.51,87.927,87.927,93.943,93.943,93.943,20.009,20.009,153.39,105.16,153.39,105.16,153.39,105.16,153.39,85.288,153.39,85.288,153.39,85.288,153.39,85.288,173.89,138.25,153.39,138.25,173.89,138.25,173.89,138.25,173.89,19.993,673.68,673.68,673.68,673.68,496.89,496.89,496.89
734.41,48.769,48.769,48.769,48.769,48.769,48.769,1183,1183,71.982,71.982,71.982,71.982,71.982,71.982,71.982,71.982,180.75,103.23,180.75,103.23,145.73,103.23,145.73,85.806,145.73,85.806,145.73,85.806,145.73,85.806,233.87,131.31,233.87,131.31,233.87,131.31,74.325,131.31,74.325,19.993,513.41,513.41,848.92,848.92,579.67,448.27,448.27
738,30.748,30.748,30.748,68.25,68.25,68.25,1204.9,1204.9,91.344,84.491,84.491,84.491,84.491,43.591,43.591,43.591,160.34,117.46,160.34,117.46,160.34,101.17,160.34,101.17,160.34,101.17,160.34,101.17,290.23,101.17,290.23,101.17,124.69,101.17,124.69,82.345,124.69,82.345,124.69,82.345,540.92,540.92,927.08,927.08,540.72,540.72,540.72
741.61,31.025,31.025,31.025,71.945,71.945,71.945,1012.4,1012.4,85.402,85.402,85.402,81.391,81.391,81.391,20.01,20.01,184.41,103.89,184.41,103.89,150.55,103.89,150.55,95.533,150.55,95.533,150.55,95.533,150.55,95.533,239.45,105.78,239.45,95.533,239.45,105.78,73.398,105.78,73.398,105.78,534.05,534.05,1012.4,1012.4,548.38,548.38,548.38
745.2,33.303,33.303,33.303,65.389,65.389,65.389,1134.7,1134.7,89.077,89.077,89.077,89.077,89.077,89.077,20.017,20.017,187.11,120.38,187.11,120.38,152.01,78.357,152.01,78.357,152.01,78.357,152.01,78.357,152.01,136.54,172.2,136.54,152.01,121.8,172.2,121.8,172.2,121.8,172.2,19.993,652.33,652.33,652.33,652.33,529.94,529.94,529.94
748.8,49.189,49.189,49.189,49.189,49.189,105.5,1232.5,1232.5,105.5,65.424,65.424,65.424,65.424,65.424,65.424,65.424,171.97,105.74,171.97,105.74,149.31,105.74,149.31,86.926,149.31,86.926,149.31,86.926,149.31,86.926,265.75,130.66,149.31,130.66,265.75,130.66,78.722,130.66,78.722,19.993,495.24,495.24,809.91,809.91,531.97,531.97,531.97
752.4,47.257,47.257,47.257,47.257,47.257,86.76,1137.2,1193.9,86.76,86.76,86.76,39.769,86.76,86.76,39.769,39.769,169.07,117.19,169.07,117.19,169.07,78.784,169.07,78.784,169.07,78.784,169.07,96.43,169.07,96.43,169.07,142.14,169.07,142.14,169.07,123.86,169.07,123.86,329.12,19.993,409.73,707.01,707.01,707.01,707.01,329.12,329.12
756,31.917,31.917,31.917,68.367,68.367,68.367,1271.3,1271.3,77.273,97.373,97.373,87.62,87.62,43.445,43.445,43.445,153.57,105.09,153.57,105.09,153.57,105.09,153.57,86.712,153.57,86.712,153.57,86.712,153.57,86.712,170.81,131.55,153.57,131.55,170.81,131.55,170.81,131.55,170.81,19.993,642.48,642.48,642.48,642.48,531.99,531.99,531.99
759.6,20.02,39.611,39.611,70.606,70.606,70.606,1022.8,1022.8,90.048,90.048,90.048,60.126,60.126,60.126,60.126,60.126,154.43,117.9,154.43,117.9,154.43,78.27,154.43,78.27,154.43,78.27,154.43,97.066,154.43,97.066,487.81,147.63,154.43,147.63,154.43,119.89,154.43,119.89,406.41,19.993,487.81,487.81,1022.8,1022.8,406.41,406.41,406.41
763.2,58.654,58.654,58.654,58.654,58.654,58.654,1154,1154,91.337,91.337,91.337,91.337,91.337,91.337,20.018,20.018,172.43,105.64,172.43,105.64,127.57,105.64,127.57,100.96,127.57,100.96,178.26,100.96,178.26,100.96,182.32,99.067,178.26,100.96,182.32,100.96,182.32,99.067,182.32,99.067,433.87,623.03,880.44,880.44,529.6,529.6,529.6
766.81,58.272,58.272,58.272,58.272,58.272,58.272,1186.7,1186.7,73.453,73.453,73.453,73.453,73.453,73.453,73.453,73.453,143.55,79.12,336.96,118.93,143.55,118.93,143.55,78.52,143.55,78.52,143.55,78.52,143.55,148.08,275.57,148.08,143.55,123.3,275.57,123.3,75.715,123.3,75.715,19.994,336.96,749.18,749.18,749.18,478.2,478.2,478.2
770.4,32.411,32.411,32.411,83.649,83.649,83.649,1188.5,1188.5,87.826,87.826,87.826,87.826,87.826,44.488,44.488,44.488,158.15,119.38,158.15,119.38,158.15,79.582,158.15,79.582,158.15,79.582,158.15,98.013,158.15,98.013,177.66,146.81,158.15,146.81,177.66,116.83,177.66,116.83,177.66,19.994,615.16,615.16,615.16,612.95,612.95,612.95,612.95
