0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
766.81,20.012,19.988,57.722,66.942,71.452,113.581,1172.351,1201.108,96.936,94.751,84.012,79.559,96.567,95.725,19.996,20.031,109.26,79.12,255.792,157.572,113.995,79.577,144.28,72.557,125.22,82.57,175.154,80.415,165.268,108.359,358.894,187.796,167.143,131.651,180.598,135.55,131.433,102.682,19.994,19.994,418.163,615.168,848.091,784.427,558.116,468.567,407.903
770.4,20.01,19.99,57.073,70.008,70.658,111.103,1201.597,1175.437,102.523,94.822,87.425,75.685,78.581,93.113,20.02,20.028,111.653,79.403,247.392,159.242,112.545,81.152,139.911,74.715,126.82,82.538,182.937,83.404,171.382,111.322,375.491,165.396,171.482,128.233,186.184,134.24,128.368,99.427,19.994,19.994,419.299,616.941,809.247,849.762,628.387,528.611,445.056
774,20.006,19.987,60.454,68.688,70.734,90.171,1189.937,1242.771,85.804,101.821,82.075,73.284,83.963,95.694,20.026,20.009,108.948,81.112,257.911,156.648,112.306,81.832,148.235,74.079,127.028,80.452,187.257,82.359,162.379,100.012,341.194,166.405,178.111,124.066,189.029,130.159,128.157,100.873,19.994,19.994,421.704,609.102,763.205,859.661,639.437,536.62,459.88
777.6,20.003,19.977,55.878,67.92,69.382,79.766,1156.23,1172.997,84.326,85.317,74.897,71.933,95.744,86.153,20.012,20.012,107.077,79.939,252.647,149.27,112.984,80.49,145.971,71.684,126.412,84.608,180.016,82.278,160.509,107.388,337.771,166.729,174.246,129.187,180.866,133.529,130.315,100.5,19.994,19.994,408.344,614.533,852.08,859.887,631.29,524.796,445.762
781.2,19.997,19.977,54.747,67.449,71.599,74.212,1140.725,1276.492,94.096,102.243,91.335,83.538,90.677,91.893,20.006,20.025,109.745,80.962,247.654,164.168,114.743,80.057,148.154,71.666,128.408,83.888,181.874,81.962,170.059,106.083,393.477,158.408,184.925,131.143,201.228,133.614,131.895,94.9,19.994,19.994,430.262,624.946,796.668,880.906,642.684,543.494,466.871
784.8,20.008,19.98,59.668,69.281,68.038,73.276,1235.712,1190.674,93.306,96.452,82.703,81.473,95.159,101.342,20.015,20.026,109.811,79.713,249.409,160.589,117.722,77.879,146.198,72.765,130.423,82.016,181.966,85.849,163.717,106.737,380.914,177.947,205.866,129.892,206.722,139.676,137.845,103.464,19.995,19.995,419.959,569.518,768.916,881.473,635.422,535.615,466.644
788.41,20.003,19.981,56.723,71.356,72.396,70.608,1224.992,1227,90.512,99.401,87.999,67.696,96.524,101.74,20.015,20.043,110.891,78.226,229.217,156.622,117.234,80.582,145.344,73.038,127.855,82.458,176.863,83.409,157.875,110.427,341.312,175.978,206.633,143.063,208.684,153.856,138.174,100.724,19.995,19.995,405.118,571.493,834.071,844.647,620.573,526.766,450.437
792,19.989,19.983,49.837,73.827,68.898,100.499,1128.857,1217.785,98.224,92.553,86.991,67.838,85.89,101.115,20.025,20.021,112.053,81.028,212.609,159.676,111.643,78.802,135.475,73.041,121.629,83.695,173.539,83.387,156.956,110.597,317.913,166.51,181.98,142.248,184.801,151.862,134.197,102.899,19.995,19.995,393.559,567.378,768.392,841.838,600.871,501.222,409.803
795.6,19.985,19.985,53.344,69.991,64.892,57.517,1213.348,1319.716,87.367,86.993,82.209,78.104,85.417,92.882,20.009,20.01,111.328,81.234,237.903,159.202,108.407,79.252,140.789,73.207,124.852,82.935,176.351,84.355,167.264,108.932,325.755,160.28,170.948,136.494,179.117,149.063,133.839,102.499,19.995,19.995,409.948,627.927,843.412,858.778,632.503,526.969,448.577
799.2,19.993,19.99,58.003,68.38,65.095,77.758,1243.75,1133.854,79.477,90.326,84.128,81.545,76.095,96.119,20.023,19.999,109.01,81.434,256.521,156.012,109.206,80.406,146.59,71.321,127.32,80.957,173.376,82.004,162.256,106.892,373.549,153.92,184.432,131.158,185.674,137.124,129.692,102.985,19.995,19.995,421.531,597.306,743.454,861.131,647.582,552.845,473.104
802.8,19.988,19.989,56.176,70.297,68.645,58.581,1178.434,1217.927,83.198,91.293,79.879,74.153,83.74,91.479,20.037,20.004,108.875,78.099,240.075,155.753,115.762,80.499,144.867,71.894,125.349,81.83,186.977,80.631,161.077,109.988,386.36,158.609,200.95,130.69,202.653,146.635,134.507,101.252,19.995,19.995,410.211,580.089,729.029,864.29,642.872,539.113,452.626
806.4,20.004,19.988,61.737,68.498,70.444,81.736,1133.933,1176.618,83.512,90.149,87.638,78.287,93.831,98.407,20.033,20.008,109.369,80.044,236.726,155.081,115.923,80.814,150.707,72.451,126.02,82.976,178.586,81.631,159.333,109.739,363.04,165.032,210.982,132.323,214.117,144.641,139.446,97.869,19.995,19.995,417.161,611.374,785.967,872.012,640.093,536.382,455.023
810,19.99,19.988,54.782,66.848,66.084,68.56,1205.796,1123.721,96.367,85.611,88.236,90.646,75.535,97.531,20.023,20.005,112.296,78.462,258.371,164.118,112.881,81.462,149.832,72.979,128.817,84.388,182.047,82.743,168.103,109.931,345.552,170.337,204.385,141.555,197.81,150.439,138.074,103.699,19.995,19.995,417.328,575.93,727.98,857.901,624.624,535.103,455.592
813.6,20.001,19.985,58.148,65.575,71.52,97.302,1161.821,1079.416,127.112,89.279,91.359,83.412,91.875,104.961,20.011,20.013,112.412,80.838,242.956,158.778,114.299,78.731,143.361,73.578,128.934,83.915,172.58,79.884,149.914,110.962,400.999,173.781,194.484,143.236,190.439,146.252,137.862,106.205,19.995,19.995,399.905,584.323,809.553,864.837,638.038,534.354,438.444
817.2,20.033,19.987,54.671,57.806,71.098,118.067,1177.626,1176.096,88.714,91.352,88.141,77.073,82.703,90.882,20.055,20.025,112.474,80.485,240.909,164.308,114.255,79.17,140.693,73.277,124.255,82.13,177.613,83.565,169.957,109.972,300.328,163.365,193.807,139.349,189.251,147.922,135.097,101.648,19.995,19.995,418.69,613.573,872.273,863.56,620.447,522.624,451.62
820.81,20.016,19.988,53.685,58.174,64.692,78.402,1118.398,1259.882,86.006,94.866,85.801,78.02,90.85,86.361,20.069,20.048,113.097,80.967,227.677,158.668,116.19,79.723,141.433,72.202,130.485,81.589,181.592,82.02,157.198,110.117,315.342,168.388,175.899,136.691,183.498,145.838,135.926,105.504,19.995,19.995,410.029,575.953,759.697,845.248,640.664,533.726,456.835
824.4,19.994,19.985,57.584,64.026,64.674,88.466,1185.331,1129.408,89.303,91.561,83.479,79.951,90.615,94.787,20.035,20.056,110.264,79.555,250.379,158.131,117.081,81.755,148.915,73.933,125.401,84.601,185.438,82.623,177.906,108.446,505.74,155.833,179.458,132.266,188.792,149.903,133.811,105.816,19.995,19.995,419.807,621.798,834.501,881.845,652.62,550.466,465.273
828,19.992,19.978,56.5,63.797,68.66,117.605,1238.799,1208.961,92.928,97.258,84.26,74.915,87.964,94.293,20.028,20.047,107.804,81.474,275.342,158.488,115.574,81.907,157.4,74.01,130.181,82.928,188.845,81.517,168.257,102.605,343.386,164.932,185.417,127.693,201.676,141.985,134.201,100.922,19.995,19.995,434.95,601.385,782.922,880.134,635.598,535.337,460.982
831.61,19.992,19.985,58.113,60.234,68.189,71.103,1198.905,1234.3,95.057,100.849,91.336,79.687,85.149,98.94,20.01,20.032,111.094,81.043,257.408,157.757,115.565,82.528,137.555,72.985,129.337,85.64,175.502,83.218,159.892,114.748,341.885,189.043,191.469,134.047,190.27,145.306,140.471,101.57,19.995,19.996,400.648,571.809,754.685,864.886,631.274,529.895,443.226
835.2,19.985,19.979,56.198,64.923,60.404,115.867,1188.48,1118.734,84.239,125.201,83.558,77.357,91.175,97.938,20.022,20.058,110.34,80.89,249.302,168.101,115.925,81.016,151.725,74.519,129.048,83.069,184.23,84.091,166.323,111.442,390.191,164.757,183.125,134.768,192.232,148.093,135.712,102.745,19.995,19.996,432.413,623.885,842.886,862.969,651.831,546.048,465.944
838.8,19.981,19.979,56.546,60.245,68.459,152.44,1246.472,1157.983,94.194,103.774,84.746,71.878,93.539,88.147,20.03,20.035,109.702,80.762,235.994,162.489,111.575,79.564,148.831,73.302,130.266,84.349,184.923,83.224,163.605,110.639,363.165,163.778,202.202,133.353,195.546,138.585,133.078,101.656,19.995,19.996,429.334,586.628,781.16,860.201,642.166,543.945,467.517
842.41,19.983,19.983,56.368,65.802,64.665,104.717,1202.516,1187.428,96.709,101.803,84.414,72.772,90.776,92.45,20.062,20.029,111.176,82.361,241.389,158.202,114.058,83.05,142.412,73.889,127.392,86.555,172.283,82.678,158.678,107.503,328.788,175.435,196.915,140.193,187.855,150.678,128.407,100.945,19.995,19.996,402.317,571.149,747.106,847.503,631.984,530.932,435.674
846,19.987,19.981,58.8,74.584,76.561,108.129,1207.805,1197.28,98.749,110.123,90.096,79.203,90.79,96.174,20.066,20.031,110.82,81.28,239.814,163.555,112.343,82.937,141.9,72.487,125.337,85.202,179.25,84.345,167.288,109.14,412.726,160.52,189.442,137.488,194.942,152.468,133.544,103.076,19.995,19.996,415.237,621.857,857.412,886.065,655.525,542.694,460.065
849.6,20.007,19.987,60.329,68.71,69.06,75.739,1264.137,1165.167,180.014,106.84,91.128,78.337,95.07,95.182,20.042,20.009,110.081,79.514,235.047,159.271,113.286,81.284,148.142,73.147,129.528,84.698,187.543,82.894,170.785,107.417,345.223,161.103,199.604,132.017,199.923,145.966,136.545,104.411,19.995,19.996,420.226,590.794,834.219,841.994,627.657,535.552,466.73
853.21,20.007,19.979,59.401,68.041,69.547,74.243,1209.533,1201.78,91.628,95.62,86.034,72.312,88.297,93.608,20.028,20.028,111.768,80.341,261.823,151.81,111.692,83.796,146.304,73.548,127.684,86.184,181.674,81.3,171.241,106.686,368.999,176.07,191.946,138.494,204.462,147.021,138.349,109.424,19.995,19.996,422.134,596.46,751.301,870.143,654.499,552.717,467.493
856.81,19.994,19.98,57.529,72.68,69.255,133.676,1292.178,1219.212,95.879,101.078,87.22,75.422,110.569,104.067,20.019,20.017,113.372,80.248,248.32,161.642,112.636,81.915,146.516,74.739,128.773,83.371,183.786,83.88,159.797,110.12,331.77,169.399,208.301,136.629,198.58,146.789,136.618,103.169,19.995,19.996,405.802,566.622,705.759,874.043,637.669,539.694,463.768
860.41,19.99,19.98,58.935,60.308,61.554,83.922,1128.957,1155.43,97.334,92.457,89.211,75.384,96.788,89.77,20.026,20.015,112.47,80.975,230.449,157.508,114.144,81.667,149.417,72.197,127.278,83.787,176.129,83.545,158.292,111.587,356.456,167.939,189.675,143.263,182.48,148.109,137.978,108.064,19.995,19.996,404.917,601.213,852.992,861.007,629.692,533.178,431.167
864,20.009,19.978,58.464,68.73,62.419,76.958,1075.308,1201.687,110.522,88.064,94.737,74.593,86.083,96.492,20.014,19.999,113.48,81.412,243.335,158.385,116.481,83.211,150.379,75.208,129.241,86.782,184.311,81.281,169.214,111.079,351.76,163.559,175.309,137.848,167.607,149.405,134.173,107.295,19.995,19.996,427.059,642.562,875.769,866.989,619.985,523.969,445.677
867.6,20.025,19.983,59.936,68.585,68.79,81.194,1220.979,1134.23,91.098,103.443,88.564,79.774,93.136,88.52,20.008,20.034,111.399,78.749,262.115,155.781,115.538,81.773,145.878,72.935,131.427,84.993,186.757,83.151,171.654,111.263,343.158,165.688,188.668,133.606,193.12,144.572,136.761,103.873,19.995,19.996,423.655,576.677,742.804,881.15,639.528,542.743,467.518
871.2,20.016,19.983,60.943,72.392,68.638,82.787,1177.393,1226.067,90.786,105.853,87.171,68.506,90.289,94.421,19.996,19.99,112.343,80.932,245.738,159.857,117.215,81.049,146.602,74.163,130.666,85.926,177.294,84.586,163.902,111.801,359.891,168.527,188.815,131.788,188.383,141.126,133.975,104.86,19.995,19.996,409.975,591.675,757.094,846.787,640.152,532.52,459.152
874.81,20.018,19.987,58.175,71.437,69.601,67.552,1253.874,1189.759,80.929,95.152,83.493,77.807,86.21,95.679,20.014,19.999,113.073,80.676,222.04,162.441,118.37,79.968,143.197,73.112,127.901,84.073,174.826,81.861,162.181,109.538,315.595,161.174,184.396,133.116,189.653,146.276,135.811,101.556,19.995,19.996,400.76,569.694,838.114,867.499,623.279,524.113,453.339
878.41,20.018,19.981,58.9,67.516,71.843,72.96,1056.974,1153.579,87.7,87.682,84.226,74.203,92.654,96.205,20.018,20.012,111.6,79.455,227.148,160.551,117.121,79.994,148.772,73.47,126.648,83.921,178.752,83.06,164.998,113.583,328.431,160.488,185.734,130.259,189.741,148.364,139.77,105.294,19.995,19.996,416.301,630.567,885.209,881.551,652.013,540.254,445.413
882.01,20.035,19.982,61.112,70.153,76.43,80.972,1110.59,1150.562,92.632,92.555,82.129,81.138,90.119,90.244,20.002,20.015,110.553,82.111,262.088,160.018,112.587,82.417,150.778,72.559,133.082,82.769,182.352,83.128,166.224,112.798,350.253,158.929,181.497,130.902,186.084,141.514,136.934,106.443,19.995,19.996,430.806,610.028,812.732,871.306,648.635,556.961,472.648
885.6,20.045,19.984,61.374,62.785,71.174,91.854,1279.889,1158.452,105.624,82.972,85.437,73.086,96.397,90.806,20.026,20.001,110.18,78.391,262.621,158.858,115.914,82.184,146.315,73.418,127.169,84.402,179.612,82.412,158.183,113.378,398.419,168.779,197.757,133.2,187.548,142.805,136.878,102.872,19.995,19.996,416.139,590.716,785.724,884.202,650.77,547.954,436.813
889.2,20.033,19.983,59.895,67.808,71.953,82.218,1171.426,1194.601,99.276,92.136,85.919,79.035,98.282,98.748,20.026,20.016,112.133,80.595,254.819,163.323,111.845,82.562,146.334,74.718,128.736,85.377,185.798,85.108,164.749,110.536,344.224,165.897,201.294,133.555,198.854,143.429,134.746,103.733,19.995,19.996,412.861,594.501,726.656,862.232,637.478,540.223,467.587
892.81,20.01,19.981,60.044,67.486,70.771,57.803,1248.462,1147.164,89.536,101.911,88.715,74.536,92.631,92.773,19.994,20.004,112.933,79.491,251.677,164.694,115.838,81.981,148.522,75.284,130.4,86.212,182.506,82.803,161.645,105.895,377.255,167.232,196.57,137.095,184.352,146.393,138.773,101.933,19.995,19.996,408.363,552.974,739.886,874.284,647.17,544.47,467.737
896.4,19.993,19.99,56.415,70.135,67.175,124.752,1254.612,1224.562,92.161,93.86,81.098,78.48,96.725,102.29,20.024,20.023,112.738,83.465,255.319,161.633,114.762,82.943,147.392,73.732,133.158,85.741,179.912,82.592,157.453,108.923,318.814,162.413,200.436,137.175,188.668,145.873,139.754,104.601,19.995,19.996,398.888,556.951,756.199,864.033,633.517,533.619,448.379
900,19.998,19.987,54.603,67.298,66.085,64.964,1154.711,1123.529,90.779,89.882,86.388,84.032,91.499,96.043,20.002,20.025,113.774,82.933,238.895,161.083,110.975,82.34,146.143,73.423,124.723,84.062,175.179,84.336,152.47,109.391,365.425,161.859,188.595,137.089,193.458,143.914,136.86,104.482,19.995,19.996,406.077,603.929,834.836,877.356,642.577,537.999,451.731
903.6,19.994,19.99,52.47,69.562,70.916,75.894,1181.152,1210.979,95.469,87.215,89.147,73.802,82.075,96.46,20.014,20.001,112.33,81.945,238.744,165.009,112.739,81.559,150.197,73.134,129.515,82.48,186.737,82.977,164.508,108.791,374.944,158.096,197.903,136.593,195.565,143.989,140.167,104.197,19.995,19.996,429.614,624.502,882.329,861.727,624.863,532.578,463.402
907.21,19.996,19.992,58.485,64.638,70.956,75.561,1051.206,1191.595,89.582,92.401,92.032,69.375,88.934,96.109,20.007,20.018,112.757,80.277,240.967,160.473,114.814,81.118,143.477,75.081,128.69,86.474,183.124,82.128,172.415,106.787,342.415,172.115,191.148,137.242,184.224,152.464,134.125,102.947,19.995,19.996,425.928,618.767,778.824,884.865,628.643,524.991,432.97
910.81,19.996,19.994,60.401,74.868,70.708,79.129,1224.127,1123.728,91.829,90.75,85.32,74.217,93.935,93.814,19.991,20.004,111.485,80.656,238.791,155.863,113.145,81.406,144.914,73.543,129.934,85.393,185.747,83.399,167.311,106.83,332.65,163.824,178.368,136.412,179.845,141.654,133.897,104.051,19.995,19.996,412.692,580.961,765.438,860.573,627.643,536.153,449.775
914.4,19.995,19.985,57.623,70.727,69.31,63.654,1208.257,1176.383,101.644,98.958,84.774,80.686,89.488,94.165,20.003,19.996,110.574,82.096,244.527,160.073,114.665,84.186,151.925,74.429,129.219,83.49,182.328,84.042,164.876,113.43,358.647,156.256,182.772,133.101,189.107,143.225,133.619,103.309,19.995,19.996,420.556,606.006,808.461,877.206,660.516,557.003,472.853
918.01,19.991,19.984,59.745,64.841,69.113,149.656,1148.27,1260.225,83.989,87.543,88.463,75.678,99.099,94.84,20.024,20.004,112.88,83.179,241.771,159.352,112.562,81.191,144.271,72.553,129.245,85.505,180.239,84.436,171.038,111.795,379.3,173.17,188.516,131.006,183.159,140.764,134.429,101.83,19.995,19.996,413.305,600.426,751.534,853.739,644.023,539.298,440.591
921.6,19.987,19.983,60.054,61.831,65.757,92.194,1251.578,1185.27,87.953,108.01,86.758,79.691,99.237,88.096,20.051,20.027,109.741,80.236,252.523,162.202,113.295,81.937,141.805,73.006,129.34,85.833,182.272,84.515,171.592,111.991,311.496,164.41,180.859,133.676,184.441,149.291,134.169,100.583,19.995,19.996,414.737,587.204,748.489,840.886,627.467,524.082,454.227
925.21,19.987,19.98,57.333,65.104,70.988,95.204,1198.783,1281.704,98.996,96.59,78.96,77.246,82.26,95.378,20.046,20.047,111.766,79.701,214.294,166.235,113.453,82.977,146.993,73.61,128.572,86.543,180.541,83.891,159.509,111.708,334.643,167.165,176.997,128.867,187.551,142.698,135.42,105.817,19.995,19.997,409.213,595.153,830.836,862.493,629.828,535.108,451.324
928.81,19.983,19.985,58.13,64.963,67.899,70.853,1175.154,1213.128,84.394,92.971,81.689,82.097,94.027,93.394,19.996,20.048,109.496,80.789,245.903,165.099,112.965,81.903,157.871,74.615,127.457,81.443,179.329,83.589,181.556,112.148,400.159,162.797,172.644,130.025,188.146,137.717,131.288,103.689,19.995,19.997,416.841,606.794,776.175,878.674,662.998,541.118,456.4
932.4,19.984,19.985,56.925,67.878,68.69,81.437,1241.473,1185.305,88.237,85.933,87.712,77.847,104.379,94.263,19.994,20.073,113.058,80.847,262.408,162.014,113.809,81.48,146.893,74.335,128.403,83.211,179.935,84.698,159.981,111.773,312.799,174.719,192.924,133.381,185.169,139.107,132.015,103.946,19.995,19.997,404.478,539.031,666.91,851.74,638.55,541.073,462.154
936.01,19.986,19.985,58.864,64.045,67.152,65.178,1114.738,1214.056,82.199,92.545,92.383,85.762,90.824,88.915,20,20.085,112.13,81.768,246.888,160.331,114.751,81.639,145.25,72.434,128.306,86.088,177.67,84.392,165,113.743,367.771,166.827,180.303,133.736,186.697,144.912,139.181,101.638,19.995,19.997,406.99,612.012,925.132,870.721,646.709,540.752,459.336
939.6,19.983,19.989,57.742,56.8,66.886,127.616,1204.498,1232.908,87.879,112.913,87.171,79.434,90.746,91.965,20.049,20.066,112.064,81.73,260.341,159.355,113.279,82.314,150.568,74.446,130.208,85.681,187.115,84.553,178.968,112.18,416.065,167.01,180.924,132.876,199.01,140.682,137.228,106.744,19.995,19.997,438.652,619.531,888.878,886.412,650.994,547.899,466.565
943.2,19.981,19.983,57.087,64.287,65.04,82.575,1196.872,1159.17,90.242,95.391,85.845,73.631,87.99,96.174,20.01,20.058,112.044,84.633,262.444,157.772,116.271,82.425,149.475,74.004,129.137,83.85,180.572,83.943,172.592,111.907,355.634,166.05,191.46,135.644,184.625,141.654,133.331,105.771,19.995,19.997,412.846,593.347,820.834,810.123,600.805,509.746,415.899
946.8,19.984,19.99,59.135,69.583,71.634,73.363,1093.71,1178.865,89.518,94.451,84.736,82.64,86.932,87.162,19.998,20.093,113.197,83.197,232.095,167.679,114.349,84.312,140.677,73.729,127.887,86.316,180.141,84.45,171.785,111.877,363.476,167.34,166.848,138.053,175.835,145.553,134.038,105.304,19.995,19.997,411.585,611.936,941.607,883.74,651.871,540.999,447.269
950.4,19.989,19.983,58.209,71.369,74.67,119.321,1129.635,1179.848,88.622,91.094,86.145,72.346,93.763,94.059,20.018,20.092,110.803,81.392,266.643,167.453,114.645,83.612,149.015,75.098,129.658,84.811,189.949,84.002,172.406,116.634,452.365,173.748,185.415,131.611,201.39,141.682,131.707,103.69,19.995,19.997,429.934,617.011,901.16,875.314,650.623,558.389,473.182
954,19.988,19.982,57.97,65.779,71.396,138.959,1218.92,1215.43,91.551,78.85,84.45,72.49,99.273,94.171,20.011,20.063,108.845,81.911,241.903,163.548,115.789,82.359,142.161,72.722,128.606,86.539,180.438,84.189,167.325,114.044,333.143,171.727,196.332,129.475,190.645,141.409,138.104,108.681,19.995,19.997,413.954,596.978,823.321,857.06,608.9,513.106,425.23
957.61,19.987,19.984,60.313,69.303,76.703,65.629,1211.615,1137.639,90.677,86.107,84.822,76.643,80.068,93.099,20.025,20.066,113.147,81.312,229.45,167.358,116.442,85.393,136.799,73.338,123.974,84.984,178.126,85.536,170.423,116.556,431.253,174.998,176.691,132.584,186.722,143.425,135.317,102.345,19.995,19.997,412.554,629.647,930.059,834.235,597.945,505.931,426.778
961.21,19.988,19.983,58.876,68.761,71.402,87.085,1072.785,1230.487,120.46,93.448,71.737,81.342,82.092,84.904,20.026,20.072,113.15,80.361,272.791,164.548,116.439,82.145,154.908,74.792,133.132,85.264,197.456,83.914,190.354,115.021,403.085,160.948,174.508,129.661,196.189,143.713,131.599,108.058,19.995,19.997,456.319,650.626,865.692,879.073,668.876,553.697,460.804
964.8,19.983,19.986,60.884,69.372,69.385,68.294,1244.662,1268.536,91.354,91.579,87.42,75.582,97.965,97.305,20.02,20.083,111.152,82.517,267.531,156.702,119.763,80.618,157.663,73.318,137.054,83.437,199.006,82.734,175.161,114.649,482.638,185.762,199.427,126.313,194.741,143.032,131.845,104.341,19.995,19.997,443.827,638.728,901.942,897.698,655.444,554.649,451.153
968.41,19.981,19.989,62.748,69.745,77.804,80.842,1145.697,1251.977,87.278,82.7,92.336,78.817,88.796,86.013,20.055,20.086,119.335,81.535,231.194,161.81,117.922,80.352,148.519,75.946,133.945,86.431,189.131,85.345,175.971,117.477,357.12,184.937,187.986,136.343,188.41,156.074,134.396,99.362,19.995,19.997,429.32,618.65,876.939,860.773,639.2,543.93,442.233
972,19.98,19.991,61.094,68.62,75.001,83.844,1150.123,1136.706,89.694,91.16,90.835,78.439,92.761,97.533,20.051,20.073,112.659,82.969,221.665,167.298,116.374,84.115,142.229,72.555,131.87,87.338,194.942,87.923,166.761,113.646,358.709,179.533,184.117,136.557,179.962,148.222,136.553,100.131,19.995,19.997,422.15,609.748,827.252,869.062,631.07,532.036,460.983
975.61,19.982,20.007,58.015,67.498,77.768,65.616,1189.593,1132.226,89.612,111.246,91.197,81.166,90.464,89.579,20.031,20.045,113.172,85.446,230.822,158.728,114.78,83.444,147.471,76.22,129.971,88.074,182.797,87.726,183.776,115.086,477.681,167.3,178.273,132.983,187.435,140.037,131.765,103.634,19.995,19.996,424.997,612.312,949.182,884.609,676.282,568.789,487.388
979.21,19.982,19.996,60.836,70.019,72.65,61.794,1197.29,1213.261,89.488,95.869,91.646,83.545,99.645,104.265,20.007,20.037,114.341,83.881,267.143,161.549,117.516,82.901,155.655,74.484,132.798,86.767,191.606,85.849,181.332,107.5,374.939,183.307,200.004,134.14,192.134,143.742,135.84,105.138,19.995,19.996,436.918,631.972,837.881,846.06,636.255,556.651,473.299
982.81,19.984,19.983,58.781,61.139,74.667,80.844,1226.595,1253.907,85.103,91.265,88.576,78.135,91.905,97.601,20.033,20.054,113.761,84.795,239.978,161.534,118.773,85.496,135.124,73.172,130.257,86.545,182.588,86.23,166.697,118.953,317.809,186.46,182.248,137.517,181.827,154.086,138.17,103.979,19.995,19.996,407.721,559.532,811.707,823.346,592.595,503.265,420.199
986.4,19.98,19.99,59.975,63.396,74.835,83.187,1143.441,1066.546,78.709,93.721,83.615,80.796,87.78,91.398,20.008,20.061,115.338,82.666,237.892,161.932,118.77,86.081,150.184,74.562,129.542,89.953,180.904,87.751,172.994,113.326,365.225,167.831,174.423,133.187,179.891,148.927,132.991,106.015,19.995,19.996,415.181,633.666,906.942,875.162,617.056,514.872,439.976
990,19.984,19.995,60.931,68.858,67.516,102.776,1242.809,1134.29,102.166,102.998,80.271,77.762,93.626,88.553,19.988,20.068,112.871,82.153,275.713,152.342,119.078,81.124,152.711,76.053,133.429,86.199,195.823,85.048,180.02,110.354,451.881,161.13,198.131,127.576,197.349,138.397,134.75,105.623,19.995,19.996,442.089,612.43,783.137,868.662,652.503,555.165,479.908
993.6,19.989,19.984,58.937,66.773,71.787,129.719,1185.405,1251.772,91.469,86.546,84.987,73.817,92.828,87.274,20.017,20.053,111.496,84.81,248.085,161.683,117.866,80.107,150.008,73.796,130.154,85.939,183.259,85.009,174.267,112.905,434.352,184.386,191.828,132.452,187.871,135.312,133.475,106.594,19.995,19.996,429.995,612.977,887.429,848.317,630.536,528.08,434.569
997.2,20.005,19.988,55.457,70.437,77.03,76.27,1238.303,1179.371,94.749,86.94,80.773,83.184,95.881,93.007,19.997,20.06,109.68,81.144,256.922,172.06,117.797,80.839,144.12,73.394,130.637,87.117,179.093,87.081,171.965,120.036,352.014,186.339,180.886,135.584,182.61,151.331,135.141,104.658,19.995,19.996,414.196,608.526,793.419,881.205,643.294,536.669,448.313
1000.81,20.03,19.989,57.26,67.643,75.201,72.618,1250.061,1240.285,99.069,93.319,81.286,83.565,85.693,86.501,20,20.02,111.836,81.159,257.744,165.839,116.383,83.011,148.378,75.249,137.034,88.284,189.726,85.594,165.467,114.107,339.91,175.634,184.901,130.328,195.606,144.48,134.065,105.597,19.995,19.996,419.264,571.241,773.246,864.972,651.645,559.18,484.287
1004.41,20.032,19.978,56.675,66.922,75.83,66.412,1217.807,1194.437,80.939,86.205,83.271,77.978,98.986,84.214,20.011,20.038,112.396,84.387,263.341,161.208,116.002,84.477,146.613,74.628,128.405,89.585,176.324,84.25,162.776,115.199,329.951,169.244,183.256,136.144,181.847,146.947,137.586,106.005,19.995,19.996,406.291,597.187,803.152,860.453,635.952,530.126,450.855
1008,20.017,19.979,58.829,67.338,73.792,133.528,1239.897,1141.203,86.991,90.624,93.149,90.513,89.408,93.253,20.041,20.048,111.101,81.812,255.873,161.813,112.853,85.357,153.125,74.217,131.854,88.679,185.682,84.471,186.145,113.841,383.685,165.331,179.727,139.402,195.091,154.093,138.033,106.435,19.995,19.996,433.495,635.344,853.208,900.246,656.33,549.473,459.1
1011.6,19.989,19.979,60.512,70.884,71.444,87.209,1218.624,1078.621,96.118,91.163,92.429,93.824,101.723,94.6,20.039,20.031,115.634,81.465,259.669,162.595,115.232,83.64,146.195,73.263,134.659,87.625,187.347,84.988,181.452,117.532,493.126,167.371,200.507,133.684,211.209,145.232,132.835,101.659,19.995,19.996,430.318,583.391,862.21,878.482,650.272,549.903,471.377
1015.21,19.984,19.993,59.665,72.606,70.578,127.242,1196.601,1250.633,91.598,88.93,92.362,87.793,96.89,91.938,20.028,20.045,117.584,83.025,281.087,158.7,118.613,83.59,144.13,75.057,134.53,86.964,179.675,84.325,167.984,112.43,348.933,209.274,205.918,135.857,205.432,139.55,137.534,107.78,19.995,19.996,405.249,568.189,853.259,826.298,631.974,536.863,444.719
1018.81,19.985,19.991,60.231,64.842,78.379,68.733,1206.583,1152.539,88.385,92.419,80.53,89.489,86.343,92.123,20,20.067,115.048,83.584,230.306,168.31,116.655,82.597,145.215,77.939,128.136,88.008,185.662,85.303,173.704,114.826,426.481,185.009,190.552,140.919,184.589,149.161,142.018,106.145,19.995,19.996,421.529,655.881,903.289,862.711,605.742,509.829,441.241
